sim, a_0_stable_fp, a_1_stable_fp, a_2_stable_fp, a_3_stable_fp, a_tot, x_tot, y_tot, N*alpha_matrix_parameters, N*beta_matrix_parameters, (N-1)*k_+_parameters, (N-1)*k_-_parameters, (N-1)*p_+_parameters, (N-1)*p_-_parameters
0.000000000000000000e+00,1.365965287621266719e-04,9.784958587667443863e-01,1.014145388746863064e-05,2.135740325060608846e-02,1.000000000000000000e+00,4.071940444544207456e-03,6.904960631854198221e-03,9.745499225684919509e+01,1.336392516015362020e+01,2.333890558790746028e-01,2.760032452912474241e+02,1.621684053430997707e+01,8.084461931516662503e+01,3.842203223693925196e+01,8.213541650596505497e+04,1.093253465091190628e+04,1.180867375883324712e+03,5.725230510295470587e+00,4.378665187025409189e+00,8.126823870583783673e+02,7.389802753829148423e+04,1.020289016359897216e+00,4.205948474159062607e+04,3.821810493763723837e+00,5.440420021462765732e+01,1.967845737443912242e+02,2.282707068887088298e+00
1.000000000000000000e+00,8.185316197013540671e-03,9.898297790016600262e-01,1.037967133048014356e-04,1.881108088021554714e-03,1.000000000000000000e+00,3.819792861184749620e-03,1.388447262411420674e-04,2.610755028507129737e+03,9.631718734783423486e+01,2.724883323015453440e-01,6.796040769038618237e+02,1.669108515592585817e+01,5.830475489288038079e+04,3.161225306718501429e+02,2.831044573162052075e+03,2.775526918638717689e+03,2.370358468126108065e+00,6.843349451073098635e+02,9.488440846700272232e+04,2.594645372417138329e+00,1.295738894972417256e+03,1.005155387855662497e+01,5.189627865574572934e+04,3.177165980139278872e+03,1.246183161550763474e-01,7.617012847081148266e+02,6.135277233098620719e+00
2.000000000000000000e+00,5.744602523280769590e-01,1.123356772560753364e-01,3.131574899515508492e-01,4.658046429684148393e-05,1.000000000000000000e+00,1.196322362067963382e-03,4.245333695210640364e-03,1.564034691943105670e+01,6.466545296801059521e+02,3.596578982991358031e-01,3.966617848760238729e+01,6.828143923508156377e+01,1.644098338156679517e+01,1.172736548010900697e+04,9.137466698322696902e+04,1.506693260599783990e+01,7.869610137937921301e+00,2.106319470054204146e+01,7.358043326964827429e+03,2.350099309028235162e+00,1.431349937406365029e+02,9.703225843834515363e-01,4.281499600374780168e-01,6.935753891007077982e+03,4.035314871594274564e+02,1.106922168118017746e-01,1.031071223775865491e+02
3.000000000000000000e+00,9.999277529498961092e-01,7.205611215640519171e-05,1.773771214327523385e-07,1.356082601766672724e-08,1.000000000000000000e+00,1.064262127830569219e-04,1.059548568439339436e-02,1.967516654740081549e+03,5.808970724889007897e+02,6.242725123478763862e+02,4.896294554211425520e+01,5.399410062194354154e+00,8.049488320669175664e+03,1.650551116787622163e+01,1.036292510434826220e+01,1.375656330674085437e-01,8.117728776065047896e+03,6.972383964105312089e+02,6.675354672375074006e+04,3.513005050207189197e+04,2.199579923217360455e-01,2.665713634904104956e-01,1.606596922409064064e+03,1.709695622428590286e+04,2.412786580221830377e+02,3.747636749018024420e+04,3.313277575397160746e+01
5.000000000000000000e+00,8.606160846656330603e-06,1.105007097613419870e-04,9.978775808206208353e-01,2.003312308771154626e-03,1.000000000000000000e+00,1.453026887601021385e-03,4.609417771180708253e-04,2.023575878989165577e+00,5.833048284254670790e+01,1.131427686304731672e+01,1.396517432969573314e+00,4.664347433970133849e+00,8.500226744227480369e-01,9.960365668203704990e+04,3.087827834089097905e+03,6.802967049463665171e+04,1.756775992957347626e+04,1.022256663989190573e+00,5.415239068914220466e-01,5.315886986160833658e+03,1.084879321879138381e+00,2.736010091983288294e+04,9.244350058447917036e+02,8.951534891383967079e+02,3.227659692587821372e+00,6.167969850585729728e+04,3.418741084321026857e+00
6.000000000000000000e+00,5.056873267053290077e-05,8.683248374669971879e-04,9.943472649734775848e-01,4.733841456384890733e-03,1.000000000000000000e+00,9.697171916083961729e-02,1.197876075325678266e-03,1.436991554838992213e+00,5.502435761652056945e-01,2.225622608376884557e+02,6.567169782955498647e+01,1.066945815628403216e+04,9.843039170297714913e-01,2.842088238996853633e+01,1.655893022660904137e+02,1.375855611195630809e+04,1.633703031734397086e+02,5.175108155578972635e+00,5.041967992758442415e+04,1.645959823900417405e+03,3.371378863708900553e+03,1.430596355926063157e-01,3.798422322230370796e+00,4.855730318578682636e+04,3.933584637279070595e-01,1.681926285857057337e+03,4.354699844928823950e+03
8.000000000000000000e+00,2.695797010083678669e-01,3.113243489135233999e-07,7.299559854284526361e-01,4.640022388305853340e-04,1.000000000000000000e+00,1.865242682207965440e-04,2.449995019522284022e-04,1.462607143966450973e+00,1.359429256707573308e-01,1.948606836423245477e+04,3.145890363673503884e+02,3.687306598059559474e+04,1.499189227212559983e+00,3.245762134865290971e-01,3.659408523923627854e+03,4.174530429930109476e-01,1.683801466955543583e+04,3.961255237709877086e+00,2.186137814498653498e+01,1.350371784110643569e-01,8.093747017269799926e+01,4.800466454341936696e+03,2.047666052495655808e-01,3.750456421450134712e+03,3.158448695100729253e+01,5.068384030600200418e+01,1.066813708310434317e+00
1.000000000000000000e+01,1.418438416402379582e-02,3.836533462696811356e-04,1.588899545432196161e-04,9.852730725351632746e-01,1.000000000000000000e+00,6.761413635243283815e-02,1.697021723734323502e-03,7.574044635162162642e-01,6.841156429498243961e+04,3.055823417902959083e+00,1.394424600044451290e+04,2.903815044547843058e+02,2.147080304373970350e+01,3.767750420480510365e+04,2.855706993652560866e-01,1.049205138704943918e+00,1.951474739340727922e+02,9.306806138574741283e+01,2.636252026878031529e+02,7.010169789749140818e+02,6.435691020552931185e+00,1.539836091891982960e+03,1.122860760955748916e+01,6.120887003400695692e-01,3.261880101398618725e-01,1.432064762197779728e-01,1.932889963593389382e-01
1.100000000000000000e+01,7.783811895182958865e-04,1.803969086262345896e-06,9.750303645919389250e-01,2.418945024945651223e-02,1.000000000000000000e+00,3.866114784978690044e-03,3.466175834880133068e-03,3.243840802858817818e-01,8.380478572368461755e+03,1.525520106971306177e+03,2.688279667518910173e+03,1.311750870499014127e+04,5.817914771893810677e-01,3.008162771149085479e-01,7.672899694159149249e+02,1.646725968400728490e+00,7.587622832521203691e+02,6.530595531470027026e+00,8.790589713395381422e-01,7.265590236066502561e-01,4.705645028216400760e+01,1.084231135839587296e+03,3.047231544325380792e+00,2.959428540364420996e+02,7.932854346099248687e+03,7.821658993875533270e+03,1.385027405423623037e+01
1.200000000000000000e+01,4.131243731308606275e-03,1.612200220439991612e-03,9.915482005451432546e-01,2.708355503108106355e-03,1.000000000000000000e+00,2.934121646073071729e-02,1.726291268163570203e-04,2.425502356032085416e+00,1.896537062404908647e+04,3.323317250948466608e+02,1.875421526627276307e+03,1.356150011289360691e+03,2.902113831861705648e+02,9.316725492372744384e+02,4.479221166733280552e+04,5.720348303521578082e+00,5.032641842995601422e+01,2.685427202369045085e-01,2.307852261581392739e+01,7.142192511395604015e+03,5.089174019634386354e+02,7.979184878891460642e+01,6.601722556947551723e+00,1.367456595099079459e+04,1.757831807505113630e+01,1.916531975167687563e+02,3.795197218334723175e+02
