# steady states, a_0_stable_fp, a_1_stable_fp, a_2_stable_fp, a_3_stable_fp, a_tot, x_tot, y_tot, N*alpha_matrix_parameters, N*beta_matrix_parameters, (N-1)*k_+_parameters, (N-1)*k_-_parameters, (N-1)*p_+_parameters, (N-1)*p_-_parameters
2.000000000000000000e+00,1.838718773213161156e-02,1.253777124647801385e-03,1.823230112976752745e-07,9.803588528202092922e-01,1.000000000000000000e+00,2.187166974227509539e-02,1.559077566165953735e-02,7.507561319258154526e+02,6.079721805457015682e-01,3.101795373551424709e+05,1.436705530690884558e+01,5.006629475357268937e+06,2.475769858475974761e+05,4.733643302480741966e+01,1.368366913961406439e+01,2.846960779089545365e+06,2.376554441690847307e+04,1.117748374595778813e+02,1.000000000000000056e-01,5.902025829947325110e+04,1.073510264448989801e+03,8.350256055945246480e+05,7.117040425922810100e+06,1.757995018761373285e+04,1.000000000000000056e-01,8.695876839661030681e+04,2.098282249051424675e+06
