# steady states, a_0_stable_fp, a_1_stable_fp, a_2_stable_fp, a_3_stable_fp, a_tot, x_tot, y_tot, N*alpha_matrix_parameters, N*beta_matrix_parameters, (N-1)*k_+_parameters, (N-1)*k_-_parameters, (N-1)*p_+_parameters, (N-1)*p_-_parameters
1.000000000000000000e+00,2.265641989059275635e-02,5.513647971633257178e-02,1.141171945722514475e-03,9.210659284473521335e-01,1.000000000000000000e+00,2.038190115880357013e-03,5.309934131399978233e-03,1.037612576169917247e+03,7.219473324566805968e+04,3.866113233863460664e+03,6.322559223171101621e+04,1.172879197225481621e+05,1.179726453022986350e-02,7.044412431787080777e+02,4.148980077443258807e+01,1.280563802528089218e+04,2.964714937055532573e+04,2.914346156393348938e+05,1.000000000000000056e-01,4.457755719498822873e+04,4.484980394790132777e+03,2.481813783216876800e+03,1.159020443935349816e+06,2.258523408400933477e+02,1.006218275261523964e-01,1.205512309301028494e+06,1.000000000000000056e-01
1.000000000000000000e+00,2.607635138705844682e-05,3.947837690906286982e-05,3.775854461422273323e-02,9.621759006574811535e-01,1.000000000000000000e+00,4.103465607130745568e-03,4.568936266892133398e-03,3.144463066100972937e+05,2.076753591111639707e+02,1.645147536655893782e+05,5.823876023443021113e+05,5.079834845799531904e+05,1.711068413536407595e+00,4.531200120806756786e+03,2.209282435094901884e+05,1.149894984185629291e+05,4.915994131148608867e+05,1.664435777034295825e+04,9.702080533146319794e+04,8.012129923052026425e+04,3.979524195329244094e+02,1.432298794609316683e+05,2.146892891395556546e+02,6.574950074659739130e+02,8.629228344460909721e+05,8.171903728758806551e+01,8.538885463583346436e+00
1.000000000000000000e+00,3.781537942553731642e-04,9.996160750914995230e-01,2.740865830395878019e-06,3.030248414748193397e-06,1.000000000000000000e+00,3.255900919278639804e-04,5.262618838547498956e-02,6.146902753750762204e+05,2.994573533537696931e+05,1.559059325578458499e-01,1.227610943772032442e+04,4.560328635461899012e+02,1.691067758822490869e+05,3.743438604320889226e+03,1.922768139085159928e+05,9.296512121941032819e+05,2.971447970184397946e+03,1.000000000000000056e-01,1.147287435710671710e+00,5.257769667211509077e+05,5.545009739869372424e+03,2.073051016013733872e+00,2.795334969310498564e+05,1.793589102190928708e+00,1.919565117847146212e+02,1.325242563095015976e+04,3.086221073092658140e-01
1.000000000000000000e+00,1.336496506760975526e-07,7.452884656105414254e-05,9.261436080450816104e-11,9.999253374111739534e-01,1.000000000000000000e+00,3.237224086179221662e-03,4.802042453860360521e-02,1.307023905911781003e+04,1.348621664685002711e-10,1.889002614087997790e+04,4.305692283021344803e+06,4.638945718003278039e-04,2.633072429401055444e+06,1.700324994709902455e+02,7.675487750022043656e+02,5.140840174772537284e+04,1.083004177883506447e+00,3.407071100390757900e+06,2.798398710311080784e-01,3.081639463582827375e+03,3.146016031909159210e+04,8.601011194739971543e+05,1.985361903410878170e+01,1.000000000000000056e-01,1.000000000000000056e-01,6.465601426530464657e+00,4.749443295793771540e+03
1.000000000000000000e+00,6.031200558576611803e-02,9.086500321862072127e-01,2.576420626538192954e-02,5.273755962644788298e-03,1.000000000000000000e+00,1.000000000000000048e-04,1.359762948489715191e-04,7.492937760015722404e+01,5.684108973510129545e+03,6.282169218538292625e+02,3.514314691666561430e+03,8.279809938573396266e+02,8.709391938139368072e-01,7.053894730993007543e+05,1.623295742496876301e+04,1.308130532571834920e+04,1.592865811030673103e+04,1.266881517764214193e+06,4.840830213344600708e+01,7.715380558269408531e+06,1.416852914594435424e+05,3.643407049606730230e+06,1.000000000000000056e-01,1.668013364168924454e+05,3.175763075390158687e+06,1.825457995430567069e+06,5.839829378309425920e+03
1.000000000000000000e+00,9.999939053995431371e-01,1.451130211719966116e-08,5.279720908833153958e-06,8.003682459012395611e-07,1.000000000000000000e+00,1.000000000000000048e-04,7.721542020230967585e-04,2.358652699744150959e+04,1.946340836776554715e+04,7.814307576760557822e+03,9.657180043995425876e+03,1.252832894735517766e+05,1.650735491152601753e+04,3.274235716299489723e+05,2.137469902155772274e+02,2.977030976339358315e+00,2.331327828270328464e+05,1.612899910693186976e+05,7.775642691476047039e+05,1.000000000000000056e-01,1.139999336604168639e+05,1.982758552883718628e+06,5.755448669413015523e+03,1.389274817525023245e+05,5.780538036215158354e+04,9.167187867025698069e+05,3.697513135313211940e+06
1.000000000000000000e+00,8.067043393376616134e-02,1.100931194871048423e-02,2.887666686507370239e-01,6.195535854667864051e-01,1.000000000000000000e+00,2.606524715132064064e-03,1.052437930911994876e-02,9.403529864052090943e+02,6.193904020674367530e+02,3.260099372468986257e+04,1.110242172296629178e+04,1.794783345004602234e+04,8.165746302685163755e+03,1.313638295839963030e+04,4.527402360582249239e+05,8.675022052705482929e+04,4.367542204875993406e+01,1.391021384600560123e+05,9.449508143405764713e+04,1.000000000000000056e-01,2.649100008863718249e+05,2.606590836708826828e+04,2.143322298814105686e-01,5.313270893226409726e+02,2.046478640670651512e+05,6.362564078574929590e+04,1.903477815869667189e-01
1.000000000000000000e+00,1.126031279382130488e-05,4.540940393892220778e-06,3.459965406812715212e-08,9.999841641471581832e-01,1.000000000000000000e+00,6.516633791125806333e-03,1.230276931873866379e-02,3.173945700619130730e+04,2.479728648665184778e+02,5.253439380818659629e+03,2.610507176637534518e+06,4.446375116138918601e-03,2.996805547307957895e+05,3.750750987077226746e+05,6.908355740072904155e+03,4.826801181394666287e+02,6.602093213535299583e+04,1.000000000000000056e-01,1.772388905134019588e+00,2.852049850791670949e+01,2.171006988695919233e+02,1.000000000000000056e-01,8.690636334712097596e+04,1.580754900221347514e-01,1.141686554122779635e+05,1.335970832535239788e+04,3.393737158892607226e+02
1.000000000000000000e+00,8.572766959182610835e-03,1.636907318898996738e-02,6.532865991873841871e-01,3.217715606644432347e-01,1.000000000000000000e+00,8.208526081209813674e-04,1.301106794027634059e-02,2.512681443532922572e+02,5.009888900800874690e+05,1.433808232445651956e+05,4.122780669443596707e+04,1.951655148390122922e+05,3.499320806544170637e+01,4.707245770401677873e+04,5.144671872186454013e+06,1.390650568332751282e+05,9.831246398270184272e+01,4.868319707852839201e+04,1.000000000000000056e-01,1.412904117623493948e+05,4.892492075133640355e+03,1.514384948201701336e+05,1.380753799515316859e+04,8.543409422890061978e+05,9.160553658208106853e+00,1.000000000000000056e-01,2.436742114616079562e+04
1.000000000000000000e+00,1.249831573945508133e-11,9.999981445287214887e-01,6.489015433193264494e-13,1.855458131250209419e-06,1.000000000000000000e+00,2.099659255962451135e-03,4.709743186960694606e-04,1.357408581292679855e+03,6.927786491552653629e-03,1.609036858003489107e-05,1.138916501812516362e-04,1.163251401356949627e-02,2.910888570641602200e+04,2.030967667996826265e+02,1.638212732333857093e+04,2.651337006849929690e+06,3.860717662332182165e+00,1.000000000000000056e-01,3.544232175788819550e-01,2.435390877056442605e+03,3.214690580113527290e+02,1.437548420208647258e+03,2.924276903030897374e+05,1.000000000000000056e-01,1.120506720697540295e+05,1.880420853483174142e+04,1.017542618350093471e+04
