# steady states, a_0_stable_fp, a_1_stable_fp, a_2_stable_fp, a_3_stable_fp, a_tot, x_tot, y_tot, N*alpha_matrix_parameters, N*beta_matrix_parameters, (N-1)*k_+_parameters, (N-1)*k_-_parameters, (N-1)*p_+_parameters, (N-1)*p_-_parameters
1.000000000000000000e+00,9.957696386229279937e-12,5.512652775153906093e-09,8.191038458554952273e-01,1.808961486218942927e-01,1.000000000000000000e+00,2.002352861189388676e-03,1.000000000000000048e-04,3.634319532641041558e+06,1.182550812180846265e+02,1.330968791463072921e+04,2.395164579209778094e+04,4.638806403630384239e+02,4.501118655829652315e-01,1.072958828925574119e-05,1.197483373314763885e+06,5.717387746220006375e+05,8.158676320814259816e+04,1.000000000000000056e-01,8.084111743849532213e+05,1.273797713877293514e+06,1.000000000000000056e-01,2.608436451514803048e+04,7.849227514903067231e+02,1.179288864097219047e+01,5.221914904899174580e+05,3.106770522888463922e+06,3.596564485756179201e+05
1.000000000000000000e+00,1.027899420817648223e-09,4.782402091658140113e-03,3.727498054873536742e-08,9.952175596054618767e-01,1.000000000000000000e+00,1.286898660048982346e-02,4.275176051144050256e-03,1.429896742849076530e+00,6.071879269424779341e+05,8.109301715206455265e+04,1.140859444242893233e+03,2.015247396042226273e-08,3.463289432062392166e+02,1.471593481996017974e+06,1.117181666364560755e+01,3.198899286621463252e+05,2.559721438698140628e+04,9.130023877891182565e+03,1.374648243140943116e+06,1.407153910343451716e+05,1.865195506149855298e+00,1.048274133742175707e+02,4.871610794848946534e+04,1.393428009750183776e+02,2.164623750304373607e+04,1.728444840209218910e+03,4.385857518532408722e+04
1.000000000000000000e+00,1.016419973338134547e-07,7.842065233949119306e-06,2.205469871350588390e-02,9.779373575792628115e-01,1.000000000000000000e+00,3.433534104055734754e-03,1.200767756993851031e-04,1.721324771136779455e+05,1.392053596002230886e+06,1.008209192177936930e+05,1.028865268016488408e+05,2.378379023653123120e-02,4.758193433201468592e-02,3.682775397742597434e+00,2.859202993444755066e+03,1.448465963541826568e+04,4.083840682828643367e+03,2.361507179649645138e+02,8.799421335947117768e+02,4.238765696201156825e+06,1.029982416799722239e+06,1.607775973038352968e+05,1.789062251086748147e+05,1.464565259885226851e+02,3.609637031132973739e+00,4.300552872447049708e+02,4.893634125336349672e-01
1.000000000000000000e+00,9.898790234675987065e-01,2.858627147388218888e-10,1.008105611279159174e-02,3.992013374698455408e-05,1.000000000000000000e+00,9.122786566318906443e-02,1.000000000000000048e-04,5.033089671248878403e+03,4.122806368557412061e+05,2.069077237931780110e+05,8.146447779500343622e-08,5.531533020146008062e-03,1.205748015887260670e+06,3.806698244708743459e+03,2.497648065542504264e+04,1.000000000000000056e-01,1.419593257341695484e+06,1.449374863609086315e+05,1.138894870779584628e+06,2.065589993667503586e+04,5.483730838849497786e+02,1.107077552033422253e+05,2.211879748386662868e+03,4.613200828175615243e+03,7.360402625014549116e+00,2.862664681504471693e+06,2.888819129253132996e+04
1.000000000000000000e+00,9.867809430607162868e-01,1.265438950589067163e-02,5.646545974460685747e-04,1.283594697198964241e-08,1.000000000000000000e+00,6.950190270214830733e-03,1.682480776186725049e-02,3.111361922262613922e-03,7.574890283505368416e+00,2.875577300442596837e-02,9.609549651664917474e+04,1.128838526115547575e+04,7.755092892654541647e+05,8.733174039635115951e-04,1.293854676921257152e+01,6.615968509714650281e+03,1.000000000000000056e-01,1.591865957247358487e+01,9.486059750521152978e+01,1.552968094544252090e+05,6.460678571452616714e+06,1.000000000000000056e-01,5.456075026761522167e+03,5.748043497115704668e+04,1.000000000000000056e-01,1.000000000000000056e-01,1.134301273441327976e+04
1.000000000000000000e+00,7.142576505778489016e-02,2.331947557814411428e-03,6.761830235568851988e-01,2.500592638275155322e-01,1.000000000000000000e+00,1.453095917648556919e-04,6.973473304480236334e-02,4.887606734931356274e+06,3.649877120324416319e+05,1.932847255228491861e+02,3.453394482168778777e+06,3.474701069266485032e+00,2.883717999994083812e+02,2.052487356018716582e+03,6.439228034429729450e+05,1.114656059180787452e+04,1.608423745283310069e+06,1.588586594043232268e+06,6.688379167902799963e+03,1.000000000000000056e-01,3.109819838053801533e+01,5.765650804624133343e+03,6.534279022866354580e+01,4.395638391872328157e+02,1.098785149564154835e+03,3.295136094836129923e+05,5.161243037847181085e+02
1.000000000000000000e+00,9.998729643830215341e-01,4.776755341851858752e-06,1.407895706617054809e-07,1.221180720659686969e-04,1.000000000000000000e+00,3.517085738336308415e-04,2.692888036830098919e-02,5.303704641375396022e+03,8.012130454435437699e+00,1.721896686645985756e+04,1.217335527248977756e-02,2.489415720918667503e+05,2.303784916401462397e+03,2.881888766074902378e+04,1.708080000962342693e+00,4.368127614619871224e+02,1.000000000000000000e+07,2.295413077007975033e+01,1.888396194605631081e+03,2.678312570650149610e+03,1.072838583715254757e+00,8.288063268330440624e+05,5.289197606722651108e+04,1.037722701842260140e+05,3.947113594340740974e+02,5.547832700095052587e+02,6.902916416845454369e+05
1.000000000000000000e+00,1.730974972458511883e-07,1.255103550278104940e-01,3.347033733315663282e-08,8.744894384043548907e-01,1.000000000000000000e+00,1.792437486655144158e-02,9.320480088532997684e-03,3.716608158978566644e+04,5.013889578254042334e+01,2.059562478137495636e+05,1.047396601404350369e-02,2.558549695725127488e-03,2.495606624302736891e+05,2.774819275297196555e+02,6.726829853797839914e-07,3.781342324554967927e+05,1.028283358430773342e+00,5.801502323301985342e+01,4.952031336293010972e+06,3.331419695895900759e+02,1.644985016189111775e+02,5.152540331710154191e+06,6.093871676246257607e+01,7.080875836327943489e+02,1.116305699758685427e+06,4.925070857626056750e+03,4.383768985378126381e+05
1.000000000000000000e+00,3.722313035322974417e-01,7.869595267020886869e-06,9.717681826278698113e-08,6.277607296956173588e-01,1.000000000000000000e+00,2.259602276340079007e-04,8.189335414993400382e-04,3.751169133547281120e+01,1.081839407118958984e+00,1.670948893373525266e+02,1.163057748496856014e+01,6.126163295225245747e+03,5.048793506329141383e+04,2.375279388816574123e+06,1.510213480725287227e+05,4.859553120396777522e+05,1.572538997426708229e+05,1.604681742219118867e+06,5.597615787244533421e+05,1.676284798350894789e+02,1.585825862373661799e-01,3.200976378336112830e+05,5.411999152575847693e+05,1.114208566455740401e+00,1.350017403572263408e-01,2.809062986727575662e+03,8.591124108335794881e+06
1.000000000000000000e+00,1.055307788480038976e-03,9.750717665041825158e-05,4.545715144383134427e-06,9.988426393197251674e-01,1.000000000000000000e+00,1.875875153381795224e-02,4.318223674286382485e-02,5.205159570087427273e+05,3.443584709293742208e+01,2.215647180196084082e+06,5.363907763593373238e+04,1.800092966810495909e+00,1.928696114626275143e+06,2.804087910896432120e+06,1.959154007272991604e+00,3.880276070859685206e+03,1.076121898177386727e+06,7.120829932008611252e+01,2.160587870282855647e+02,1.000000000000000056e-01,6.698763119722673132e+00,1.571051330033516744e+06,1.593953954583678012e+02,3.724688626127321186e+03,1.000000000000000056e-01,1.829009231624531395e+01,1.000000000000000056e-01
