sim, a_0_stable_fp, a_1_stable_fp, a_2_stable_fp, a_3_stable_fp, a_tot, x_tot, y_tot, N*alpha_matrix_parameters, N*beta_matrix_parameters, (N-1)*k_+_parameters, (N-1)*k_-_parameters, (N-1)*p_+_parameters, (N-1)*p_-_parameters
0.000000000000000000e+00,9.848892739011802424e-04,5.598097975751585662e-06,3.350530362031580063e-03,9.956589822660915079e-01,1.000000000000000000e+00,2.573643923466971753e-03,2.142343072755721698e-03,1.464820746748634717e+00,8.293365082488953703e+02,5.515142152046805859e+04,2.048843413808809188e+01,1.639754192957384248e+03,1.970375414132487180e+01,1.296980101812438235e+01,4.676421942106024289e+03,1.403346916553044321e+04,2.418194121221966270e+03,1.527091892080425168e+03,3.542609987458438070e+01,3.895297793634764275e+03,4.368116055861869972e+04,1.108870840589223553e+04,2.358434655086211569e+04,1.256796847189605437e-01,6.023407866841425928e-01,6.981073057656335124e-01,2.080871314599229663e+03
3.000000000000000000e+00,9.195317718281977859e-01,1.898671639317002220e-04,7.987765389936093974e-02,4.007071085095903484e-04,1.000000000000000000e+00,6.494359359483715260e-03,1.945147918903361974e-03,5.804204759764836297e+00,4.638240493092888210e+04,4.206741790357099164e-01,3.685264663561964426e+03,8.472856337435042917e+01,1.458058117791489963e+02,5.190889940049233076e+01,4.015436276674847250e+03,2.246356474091691702e+00,1.032578420270410025e+00,8.343188767115082838e-01,9.852311369585493139e+01,1.119870727417305858e+02,7.146221273800033487e+02,2.615938473921207219e+01,9.127907098262453189e+01,7.126112765805915842e+03,3.913627767153669623e+01,1.449160468387513001e+00,5.530972980599840230e+04
6.000000000000000000e+00,9.999316528533360726e-01,1.314419659146486470e-05,5.489229900183602203e-05,3.106510706452070281e-07,1.000000000000000000e+00,3.343652931454420447e-04,1.059573824581379331e-02,4.377810609895856942e+03,9.874535317580733818e+02,1.698679577846717237e+01,7.643131246792543607e+03,1.481565670928411294e+00,5.413519433783215984e-01,1.840630771580288316e-01,2.182542040861110308e+02,2.642264258926858567e-01,4.440720346402611263e+00,2.830025380847681049e+02,1.646976413379513116e-01,4.103521470745829625e+00,8.002332630168093042e-01,1.941309191425582685e+04,8.517057547407892707e+04,1.846679430258350067e+03,5.368981212623702959e+01,1.635575686591551857e+03,3.456115682345965467e+01
7.000000000000000000e+00,8.507377621331144724e-01,5.805665515886453349e-04,1.121276048133958148e-02,1.374689108339572918e-01,1.000000000000000000e+00,8.625854816226615884e-04,1.402821079835673938e-03,6.709364449469719105e-01,1.330027037308550319e+01,1.703854699781722104e+01,1.465193981491382802e+00,5.442485917614579375e+04,8.509996471950444175e+03,4.546941577126934135e+03,3.358079680814244057e+04,4.498104473766526112e+00,1.209572742596354971e+02,2.556419073573788503e-01,3.625423221415551844e-01,2.438931855789879677e+01,1.932337795537330294e+01,1.465542017261968510e+02,3.268040339734146755e+02,1.030473128085875739e-01,7.727491783320147078e+03,9.479207418560175938e+03,1.844194376016293120e+02
8.000000000000000000e+00,3.300826616050779524e-07,4.192978158006362161e-06,1.227365656953049154e-04,9.998727403734850583e-01,1.000000000000000000e+00,1.309638152933945577e-03,1.448086435485631130e-04,4.694515975559784948e+01,1.086017545820078922e+00,1.870190062196968211e+04,1.938362890159492338e+02,2.373862387401572072e+00,6.591156748922240922e+02,1.838318112759668111e+03,7.536807861455181445e-01,5.611976440182545645e+01,6.523195064701008960e+04,5.365951614077694387e+01,5.961073491956483394e+00,1.843727101986098569e+04,3.139952457497024807e+04,2.824442582270432922e+03,1.779992835923774441e+00,1.247302096000053817e+00,5.955075870827110339e+04,3.095022102212910795e+02,4.428683028997693061e-01
9.000000000000000000e+00,9.992214136574342209e-01,4.226875056893079468e-05,7.363034917588549919e-04,1.410023797721038363e-08,1.000000000000000000e+00,4.479016819004182776e-03,3.696942765320974933e-02,3.345684295709387412e-01,6.310358044176587189e-01,1.262211349433455032e+00,1.836620405907108955e-01,1.597241005115945800e+00,4.661386472130902985e+04,1.154980348255602621e+04,8.977093205632366235e+00,1.262945915823739274e+00,5.026717278379277332e+02,1.404895909899709361e+00,4.367580100158860446e-01,1.360414644360432703e+03,9.529660439027987096e+00,1.455519487861525704e+03,5.075449995657663038e+01,1.799690392380483672e+02,3.459504390322801992e+00,9.178834584458505788e+02,1.856980494056196562e+01
1.300000000000000000e+01,9.973436759060043677e-01,6.505873151418433906e-04,1.734334903565318303e-07,2.005563345363392536e-03,1.000000000000000000e+00,1.092331942514728469e-04,1.306261475965303683e-02,1.940239046211284403e+03,2.230607508068544464e-01,3.771974197590638234e+00,5.094147389031928469e+04,6.483133313085872373e+00,1.538331839325360606e-01,5.007889496017573401e+04,1.814107484188825481e+01,1.456853759150721350e+00,1.971788716419494813e+04,1.093871212458415165e+01,3.199260931173489197e+01,6.078872516266845878e+02,1.178564936483607681e+02,8.991771833417088828e+02,2.252979680507841294e+03,8.280037179221233501e-01,3.171471135226963156e+02,3.821361350101110332e+01,7.815353555182921991e+04
1.400000000000000000e+01,5.298879287025230371e-05,9.904707136257263622e-01,5.569415929292829623e-04,8.919355988474042540e-03,1.000000000000000000e+00,2.025837042780802635e-02,4.586916576800100648e-02,1.195527056270872436e+03,1.049646843483243174e+04,2.183506995590665156e+03,2.260397308912104961e+02,1.108806233044161438e+01,4.113918509998526861e+04,5.917816723897093425e+02,2.755740971930997674e+01,2.214216186785934951e+03,2.588067381802333422e+00,7.888793409548848956e+01,4.932197422561338307e+00,6.077650979287638620e+04,2.268869602732505882e+04,2.530977088249094509e-01,8.717900146872474920e+01,3.245722275081998021e+01,7.334195000037580030e+02,4.038899058191629479e+02,3.923413756544129683e+03
1.500000000000000000e+01,9.114678349119172962e-01,8.763426669260648838e-02,2.205025719045356890e-04,6.773958235716248666e-04,1.000000000000000000e+00,7.150996310308470327e-02,2.255344792865200416e-03,9.224372299044960528e+03,8.698738802220455923e-01,2.651710510418813556e+03,1.092968948932577788e+01,1.635603281092113866e+04,6.972875580571690080e+02,2.893351566945837476e+03,3.384997062193416468e+02,5.322103150758530887e+01,7.380300514373847598e+00,1.254276084356573392e+03,3.408670633079394065e+03,4.041584710487536114e+01,1.071354023553217985e+03,1.470035660273464600e+04,1.125785465136788662e+04,3.239112812456275060e+04,1.058557804908767366e+03,5.128594442737365000e+01,6.397529262651341142e+00
1.600000000000000000e+01,1.487463621163500893e-01,2.041438608319328385e-01,4.461470226776440701e-02,6.024950747839525889e-01,1.000000000000000000e+00,7.058022206126880749e-02,1.656943517836487537e-02,9.036870714737232912e-01,2.063747278887293942e+04,4.503717868978858974e+02,1.034878900880041101e+03,1.456537604226689155e+03,6.305708444629344740e+03,6.087172116817421738e+03,9.787910965684559778e+04,1.928346223960393147e+01,1.325358844853855134e+00,1.144129867831668207e+03,5.399502073996500258e+03,4.273560468790209566e-01,2.463066543946117406e+02,7.009879462512357406e+01,1.629616936549770756e+01,2.841962095037336553e+02,8.826789668772746609e+02,3.456942148640486266e+03,1.390340009489551554e-01
